scene_id,patch_count
grassland/ROIs1970_fall_11,1250
agri/ROIs1970_fall_29,800
urban/ROIs1970_fall_8,287
urban/ROIs1970_fall_47,491
barrenland/ROIs1970_fall_114,1080
urban/ROIs1970_fall_43,364
agri/ROIs1868_summer_59,1370
urban/ROIs1970_fall_50,794
agri/ROIs1970_fall_113,527
urban/ROIs1970_fall_143,651
agri/ROIs1970_fall_133,288
barrenland/ROIs1970_fall_71,930
grassland/ROIs1970_fall_145,1213
barrenland/ROIs1970_fall_26,284
barrenland/ROIs1970_fall_2,900
grassland/ROIs1970_fall_121,342
urban/ROIs1970_fall_52,291
urban/ROIs1970_fall_53,334
grassland/ROIs1970_fall_72,1088
barrenland/ROIs1970_fall_73,350
agri/ROIs1970_fall_19,886
urban/ROIs1970_fall_56,81
urban/ROIs1970_fall_27,276
grassland/ROIs1970_fall_32,75
grassland/ROIs1970_fall_115,32
barrenland/ROIs1970_fall_124,391
agri/ROIs1970_fall_115,129
urban/ROIs1970_fall_13,136
urban/ROIs1970_fall_140,150
urban/ROIs1970_fall_67,127
barrenland/ROIs1970_fall_144,65
urban/ROIs1970_fall_144,18
